GCA_038091495.1	Leccinum subtestaceum
GCA_038090755.1	Leccinum truebloodii
GCA_038091455.1	Leccinum uliginosum
GCA_038091435.1	Leccinum variabile
GCA_038091415.1	Leccinum variicolor
GCA_964256205.1	Lecidea tessellata
GCA_028011355.1	Lentinula aciculospora
GCA_027886635.1	Lentinula boryana
GCA_027921405.1	Lentinula detonsa
GCF_021015755.1	Lentinula edodes
GCA_027919855.1	Lentinula guzmanii
GCA_028011325.1	Lentinula lateritia
GCA_027921425.1	Lentinula novae-zelandiae
GCA_027919835.1	Lentinula raphanica
GCA_001792895.1	Lentinus brumalis
GCA_000787475.1	Lentinus polychrous
GCA_047716615.1	Lentinus squarrosulus
GCF_003813185.1	Lentinus tigrinus ALCF2SS1-7
GCA_010405425.1	Lentithecium fluviatile CBS 122367
GCA_022264855.1	Lenzites betulinus
GCA_965240495.1	Leotia lubrica
GCA_001692735.1	Lepidopterella palustris CBS 459.81
GCA_023014365.1	Lepiota brunneoincarnata
GCA_023014305.1	Lepiota subincarnata
GCA_004296355.1	Lepiota venenata
GCA_964255245.1	Lepra amara
GCA_042464665.1	Lepraria finkii
GCA_964254625.1	Lepraria leprolomopsis
GCA_033220425.1	Lepraria neglecta
GCA_964257485.1	Lepraria oxybapha
GCA_964256825.1	Leprocaulon nicholsiae
GCA_964255575.1	Leptogium austroamericanum
GCA_964254935.1	Leptogium chloromelum
GCA_964256315.1	Leptogium corticola
GCA_963580335.1	Leptographium flavum
GCA_004028395.1	Leptographium galeiforme
GCA_001455505.1	Leptographium lundbergii
GCA_050491845.1	Leptographium procerum
GCA_019925535.1	Leptographium radiaticola
GCA_029299265.1	Leptographium wageneri
GCA_029299245.1	Leptographium wingfieldii
GCA_026120165.1	Leptosphaerulina australis
GCA_001660795.1	Leptoxyphium fumago
GCF_014066305.1	Letharia columbiana
GCF_014066315.1	Letharia lupina
GCA_964257005.1	Letharia vulpina
GCA_023646045.1	Letrouitia transgressa
GCA_022457215.3	Leucoagaricus gongylophorus
GCA_027627405.1	Leucocoprinus birnbaumii
GCA_013368445.1	Leucocoprinus leucothites
GCA_964255645.1	Leucodermia appalachiensis
GCA_964257595.1	Leucodermia leucomelos
GCA_021014945.1	Leucogyrophana mollusca
GCA_001600635.1	Leucosporidium creatinivorum
GCA_003054985.1	Leucosporidium scottii
GCA_019775505.1	Leucosporidium yakuticum
GCA_021030975.1	Lichenothelia convexa
GCA_026054655.1	Lichina confinis
GCA_963422465.1	Lichina pygmaea
GCA_000697475.1	Lichtheimia corymbifera B2541
GCA_025094155.1	Lichtheimia hyalospora FSU 10163
GCF_029851405.1	Lichtheimia ornata
GCA_008728235.1	Lichtheimia ramosa
GCA_022814235.1	Lignoscripta atroalba
GCA_000743315.1	Lignosus rhinocerotis TM02
GCA_048564935.1	Lignosus tigris
GCA_002233555.1	Limonomyces culmigenus
GCF_038497785.1	Limtongia smithiae
GCA_030572215.1	Limtongozyma cylindracea
GCA_027575855.1	Linderina macrospora
GCF_002104995.1	Linderina pennispora
GCF_010093535.1	Lindgomyces ingoldianus
GCA_010093515.1	Lineolata rhizophorae
GCA_023091675.1	Linnemannia amoeboidea
GCA_036320915.1	Linnemannia elongata
GCA_016097895.1	Linnemannia exigua
GCA_033807515.1	Linnemannia gamsii
GCA_019671135.1	Linnemannia hyalina
GCA_029449235.1	Linnemannia schmuckeri
GCA_015847235.1	Linnemannia zychae
GCA_030580435.1	Lipomyces anomalus
GCF_038497795.1	Lipomyces arxii
GCF_038497645.1	Lipomyces chichibuensis
GCF_038497915.1	Lipomyces doorenjongii
GCF_038497905.1	Lipomyces japonicus
GCA_030568215.1	Lipomyces kockii
GCA_038497665.1	Lipomyces kononenkoae
GCA_003705915.2	Lipomyces lipofer
GCA_038497805.1	Lipomyces mesembrius
GCF_038497815.1	Lipomyces oligophaga
GCA_030568275.1	Lipomyces orientalis
GCA_030568255.1	Lipomyces spencermartinsiae
GCA_018804115.1	Lipomyces starkeyi
GCF_029532465.1	Lipomyces tetrasporus
GCA_030556285.1	Lipomyces yamadae
GCA_030572775.1	Lipomyces yamanashiensis
GCA_030407185.1	Lipomyces yarrowii
GCA_046718275.1	Lithohypha catenulata
GCF_036872675.1	Lithohypha guttulata
GCA_009982855.1	Lizonia empirigonia
GCA_022814215.1	Lobaria immixta
GCA_964257085.1	Lobaria pulmonaria
GCF_002105155.1	Lobosporangium transversale
GCA_027604685.1	Lobulomyces angularis
GCF_963989305.1	Lodderomyces beijingensis
GCF_030384665.1	Lodderomyces elongisporus
GCA_010094045.1	Lojkania enalia
GCA_029532625.1	Lomentospora prolificans
GCA_010405375.1	Lophiostoma macrostomum CBS 122681
GCA_010015825.1	Lophiotrema nucula
GCA_010093605.1	Lophium mytilinum
GCA_964256565.1	Loxospora cismonica
GCA_022814175.1	Loxospora ochrophaea
GCA_015680635.1	Lunasporangiospora selenospora
GCA_014905825.1	Lyophyllum atratum
GCA_025854295.1	Lyophyllum decastes
GCA_018851285.1	Lyophyllum semitale
GCA_026008595.1	Lyophyllum shimeji
GCA_045529145.1	Macroconia leptosphaeriae
GCA_045529245.1	Macroconia phlogioides
GCA_011319805.1	Macrocybe gigantea
GCA_001179725.1	Macrocystidia cucumis
GCA_027475525.1	Macrolepiota albuminosa
GCA_003315915.1	Macrolepiota dolichaula
GCA_015584085.1	Macrolepiota fuliginosa MF-IS2
GCA_045529165.1	Macronectria asiatica
GCA_045529265.1	Macronectria jungneri
GCA_047667015.1	Macrophomina euphorbiicola
GCA_020875535.1	Macrophomina phaseolina
GCA_047666865.1	Macrophomina pseudophaseolina
GCA_024180945.1	Macrophomina tecta
GCF_010093625.1	Macroventuria anomochaeta
GCF_045866475.1	Madurella fahalii
GCA_022530565.1	Madurella mycetomatis
GCA_003049425.1	Magnaporthiopsis incrustans
GCA_000193285.1	Magnaporthiopsis poae ATCC 64411
GCA_003049465.1	Magnaporthiopsis rhizophila
GCA_900497725.1	Magnusiomyces capitatus NRRL Y-17686
GCA_000817185.1	Magnusiomyces clavatus CNRMA 12.647
GCA_900654225.1	Magnusiomyces fungicola
GCA_900497715.1	Magnusiomyces ingens NRRL Y-17630
GCA_030570155.1	Magnusiomyces magnusii
GCF_902498895.1	Magnusiomyces paraingens
GCA_030578655.1	Magnusiomyces starmeri
GCA_900642975.1	Magnusiomyces suaveolens
GCA_030578715.1	Magnusiomyces tetraspermus
GCA_029542905.1	Malassezia arunalokei
GCA_029542985.1	Malassezia brasiliensis
GCA_029542885.1	Malassezia caprae
GCA_029542805.1	Malassezia cuniculi
GCA_001600775.1	Malassezia dermatis
GCA_029542865.1	Malassezia equina
GCA_009938135.1	Malassezia furfur
GCF_000181695.2	Malassezia globosa CBS 7966
GCF_029542785.1	Malassezia japonica
GCA_029542845.1	Malassezia nana
GCA_029542945.1	Malassezia obtusa
GCF_001278385.1	Malassezia pachydermatis
GCA_029542765.1	Malassezia psittaci
GCF_003290485.1	Malassezia restricta
GCA_010577765.1	Malassezia slooffiae
GCF_000349305.1	Malassezia sympodialis ATCC 42132
GCF_029542925.1	Malassezia vespertilionis
GCA_029542965.1	Malassezia yamatoensis
GCA_041956615.1	Malbranchea cinnamomea
GCA_039700045.1	Malbranchea zuffiana
GCA_043258105.1	Mallocybe terrigena
GCA_037954225.1	Marasmiellus scandens
GCA_040437605.1	Marasmius crinis-equi
GCA_014904975.1	Marasmius fiardii PR-910
GCF_018924745.1	Marasmius oreades
GCA_029532415.1	Marasmius tenuissimus
GCA_040802305.1	Marcelleina donadinii
GCA_007644065.1	Margaritispora aquatica
GCA_930272665.1	Mariannaea elegans
GCA_048569445.1	Marquandomyces marquandii
GCA_046580505.1	Marssonina zanthoxyli
GCA_025201845.1	Martensiomyces pterosporus
GCA_030564585.1	Martiniozyma abietophila
GCA_037044635.1	Martiniozyma asiatica (nom. inval.)
GCA_010093635.1	Massarina eburnea CBS 473.64
GCA_011032825.1	Massariosphaeria phaeospora
GCA_022478985.1	Massospora cicadina
GCA_040803075.1	Maublancomyces accumbens
GCA_040803865.1	Maublancomyces americanigiga
GCA_040802895.1	Maublancomyces geogenius
GCA_040804015.1	Maublancomyces korfii
GCA_040803345.1	Maublancomyces larryi
GCA_040804115.1	Maublancomyces montanus
GCF_903064755.1	Maudiozyma barnettii
GCA_031590215.1	Maudiozyma bulderi
GCA_031021025.1	Maudiozyma exigua
GCA_037102785.1	Maudiozyma humilis
GCA_030579215.1	Maudiozyma pseudohumilis
GCA_900180425.1	Maudiozyma saulgeensis
GCA_030571355.1	Maudiozyma serrabonitensis
GCA_003708545.1	Maudiozyma turicensis
GCA_003313965.1	Megacollybia marginata
GCA_900068915.1	Megacollybia platyphylla
GCF_003144205.1	Meira miltonrushii
GCA_001600355.1	Meira nashicola
GCA_002157025.1	Melampsora abietis-canadensis
GCA_002157015.1	Melampsora aecidioides
GCA_002157005.1	Melampsora allii-populina
GCA_022264835.1	Melampsora americana
GCF_000204055.1	Melampsora larici-populina 98AG31
GCA_002157035.1	Melampsora medusae f. sp. deltoidis
GCA_002157085.1	Melampsora occidentalis
GCA_964255045.1	Melanelia culbersonii
GCA_014904935.1	Melanogaster broomeanus
GCA_964256215.1	Melanohalea halei
GCA_010093585.1	Melanomma pulvis-pyrius CBS 109.77
GCA_900208305.1	Melanopsichium pennsylvanicum
GCA_023677585.1	Meredithiella fracta
GCA_046563315.1	Meredithiella norrisii
GCA_036872655.1	Meristemomyces frigidus
GCA_037044235.1	Meruliopsis variegata
GCA_030574095.1	Metahyphopichia silvanorum
GCF_019434415.1	Metarhizium acridum
GCF_000804445.1	Metarhizium album ARSEF 1941
GCA_013305495.1	Metarhizium anisopliae
GCF_013426205.1	Metarhizium brunneum
GCA_000814955.1	Metarhizium guizhouense ARSEF 977
GCA_020102295.1	Metarhizium humberi
GCA_000814975.1	Metarhizium hybridum
GCA_047495765.1	Metarhizium koreanum
GCA_049901535.1	Metarhizium pingshaense
GCA_031753515.1	Metarhizium rileyi
GCF_000187425.2	Metarhizium robertsii ARSEF 23
GCA_003600395.1	Metchnikovella incurvata
GCA_002370615.1	Metschnikowia aberdeeniae
GCA_963678735.1	Metschnikowia agaves
GCA_021272955.1	Metschnikowia ahupensis
GCA_008065195.1	Metschnikowia amazonensis
GCA_030573055.1	Metschnikowia anglica
GCA_002370875.1	Metschnikowia arizonensis
GCA_019285895.1	Metschnikowia australis
GCA_030565705.1	Metschnikowia baotianmanensis
GCF_001664035.1	Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993
GCA_002374385.1	Metschnikowia borealis
GCA_002370295.1	Metschnikowia bowlesiae
GCA_008065175.1	Metschnikowia caudata
GCA_002370635.1	Metschnikowia cerradonensis
GCA_030582795.1	Metschnikowia chrysomelidarum
GCA_030674525.1	Metschnikowia chrysoperlae
GCA_002370175.1	Metschnikowia colocasiae
GCA_002370835.1	Metschnikowia continentalis
GCA_030581935.1	Metschnikowia corniflorae
GCA_002374405.1	Metschnikowia cubensis
GCA_009756545.1	Metschnikowia dekortorum
GCA_002370475.1	Metschnikowia drakensbergensis
GCA_002893705.1	Metschnikowia drosophilae
GCA_030561745.1	Metschnikowia gelsemii
GCA_030563445.1	Metschnikowia gruessii
GCA_002370815.1	Metschnikowia hamakuensis
GCA_002893645.1	Metschnikowia hawaiiana
GCA_002370325.1	Metschnikowia hawaiiensis
GCA_030674755.1	Metschnikowia henanensis
GCA_002374725.1	Metschnikowia hibisci
GCA_002374535.1	Metschnikowia kamakouana
GCA_002370135.1	Metschnikowia kipukae
GCA_030564885.1	Metschnikowia kofuensis (nom. inval.)
GCA_030569435.1	Metschnikowia koreensis
GCA_030561945.1	Metschnikowia krissii
GCA_030583255.1	Metschnikowia kunwiensis
GCA_030572615.1	Metschnikowia lachancei
GCA_009756645.1	Metschnikowia lacustris
GCA_030563125.1	Metschnikowia laotica
GCA_002370915.1	Metschnikowia lochheadii
GCA_030563105.1	Metschnikowia lopburiensis
GCA_030583235.1	Metschnikowia lunata
GCA_002370695.1	Metschnikowia matae var. maris
GCA_002374555.1	Metschnikowia mauinuiana
GCA_030578735.1	Metschnikowia noctiluminum
GCA_002893665.1	Metschnikowia orientalis
GCA_030573015.1	Metschnikowia peoriensis
GCA_030556465.1	Metschnikowia picachoensis
GCA_030556455.1	Metschnikowia pimensis
GCA_002370515.1	Metschnikowia proteae
GCA_009746055.1	Metschnikowia pulcherrima
GCA_003401635.1	Metschnikowia reukaufii
GCA_030557065.1	Metschnikowia rubicola
GCA_002374485.1	Metschnikowia santaceciliae
GCA_002374645.1	Metschnikowia shivogae
GCA_002370765.1	Metschnikowia similis
GCA_002893725.1	Metschnikowia torresii
GCA_030583145.1	Metschnikowia vanudenii
GCA_030556725.1	Metschnikowia viticola
GCA_939531405.1	Metschnikowia zobellii
GCA_030564485.1	Meyerozyma athensensis
GCA_000755205.1	Meyerozyma caribbica MG20W
GCA_030573695.1	Meyerozyma carpophila
GCA_030574335.1	Meyerozyma elateridarum
GCF_000149425.1	Meyerozyma guilliermondii ATCC 6260
GCA_030570235.1	Meyerozyma smithsonii
GCA_964256875.1	Micareopsis irriguata
GCA_030271035.1	Microascus cirrosus
GCA_022702645.1	Microbotryum intermedium
GCA_001244265.2	Microbotryum lychnidis-dioicae p1A1 Lamole
GCA_900102585.1	Microbotryum saponariae
GCA_022702605.1	Microbotryum scabiosae
GCA_049638945.1	Microbotryum scorzonerae
GCA_049639125.1	Microbotryum shykoffianum
GCA_003665825.1	Microbotryum silenes-acaulis
GCA_014805725.1	Microbotryum silenes-dioicae
GCA_049639065.1	Microbotryum superbum
GCA_022506055.1	Microbotryum violaceum
GCA_024112705.1	Microcera coccophila
GCA_045529285.1	Microcera larvarum
GCA_002786065.1	Microcyclospora pomicola
GCA_003012245.1	Microcyclospora tardicrescens
GCA_002785985.1	Microcyclosporella mali
GCA_001566295.1	Microdochium bolleyi
GCA_026745475.1	Microdochium nivale
GCA_031142775.1	Microdochium paspali
GCF_020744255.1	Microdochium trichocladiopsis
GCA_022344085.1	Microsporum audouinii
GCF_000151145.1	Microsporum canis CBS 113480
GCA_030015455.1	Microsporum ferrugineum
GCA_040368945.1	Microstroma bacarum
GCA_010405405.1	Microthyrium microscopicum
GCA_003708105.3	Middelhovenomyces tepae
GCA_030568845.1	Millerago galiae
GCA_040802125.1	Millerago phaffii
GCA_001600675.1	Millerozyma acaciae
GCA_002196765.1	Millerozyma farinosa
GCA_030569015.1	Millerozyma miso
GCF_000760515.2	Mitosporidium daphniae
GCF_000708205.1	Mixia osmundae IAM 14324
GCA_964255985.1	Mobergia calculiformis
GCA_015849295.1	Modicella reniformis
GCA_001636675.1	Moelleriella libera RCEF 2490
GCF_000747765.1	Moesziomyces antarcticus
GCA_044705735.1	Moesziomyces aphidis
GCA_030849465.1	Moesziomyces globuligerus
GCA_023212605.1	Moesziomyces parantarcticus
GCF_001500285.1	Mollisia scopiformis
GCA_018806995.1	Monascus pilosus
GCA_025999795.1	Monascus purpureus
GCA_042920445.1	Monascus ruber
GCA_002162555.1	Monilinia aucupariae
GCA_008692225.1	Monilinia fructicola
GCA_003260565.1	Monilinia fructigena
GCA_009299455.1	Monilinia laxa
GCA_002909645.1	Monilinia polystroma
GCA_017357885.1	Monilinia vaccinii-corymbosi
GCA_001466705.2	Moniliophthora roreri
GCA_004154925.1	Monosporascus cannonballus
GCA_004154915.1	Monosporascus ibericus
GCA_028408415.1	Monosporozyma aerobia
GCA_030571515.1	Monosporozyma aquatica
GCA_964275055.1	Monosporozyma servazzii
GCA_003708905.3	Monosporozyma siamensis
GCA_030571535.1	Monosporozyma solicola
GCA_964275045.1	Monosporozyma unispora
GCA_030558655.1	Monosporozyma yasuniensis
GCA_008079325.1	Morchella conica
GCF_003444635.1	Morchella importuna
GCA_024713595.1	Morchella rufobrunnea
GCA_009192285.1	Morchella semilibera
GCA_024713935.1	Morchella septimelata
GCF_020137385.1	Morchella sextelata
GCA_024521645.1	Morchella snyderi
GCA_029449245.1	Mortierella alpina
GCA_015849325.1	Mortierella antarctica
GCA_022750515.1	Mortierella claussenii
GCA_015680625.1	Mortierella hygrophila
GCA_016098165.1	Mortierella polycephala
GCA_039545235.1	Mrakia aquatica
GCA_000950635.1	Mrakia blollopis
GCA_001600395.1	Mrakia frigida
GCA_024345305.1	Mrakia gelida
GCA_036245725.1	Mrakia hoshinonis
GCA_001889225.1	Mrakia psychrophila
GCA_050494495.1	Mrakia stelviica
GCA_015501055.1	Mucidula mucida
GCA_000950595.1	Mucor ambiguus
GCA_037974945.1	Mucor circinelloides
GCA_040367835.1	Mucor flavus
GCA_000697295.1	Mucor indicus B7402
GCA_000587855.1	Mucor irregularis B50
GCA_040256725.1	Mucor lusitanicus
GCF_025094135.1	Mucor mucedo
GCA_943193625.1	Mucor piriformis
GCA_016758945.1	Mucor plumbeus
GCA_027405735.1	Mucor racemosus
GCA_016758985.1	Mucor saturninus
GCF_035048745.1	Mucor velutinosus
GCA_022496185.1	Multifurca ochricompacta
GCA_029282495.1	Mycena albidolilacea
GCA_029233265.1	Mycena alexandri
GCA_029282125.1	Mycena amicta
GCA_029282135.1	Mycena belliarum
GCA_029204075.1	Mycena capillaripes
GCA_014461115.1	Mycena chlorophos
GCA_963692855.1	Mycena citricolor
GCA_029281795.1	Mycena crocata
GCA_029281465.1	Mycena epipterygia
GCA_029281495.1	Mycena filopes
GCA_029320655.1	Mycena floridula
GCA_965250825.1	Mycena galericulata
GCA_014925785.1	Mycena galopus ATCC 62051
GCA_029281435.1	Mycena haematopus
GCF_014461135.1	Mycena indigotica
GCA_014461125.1	Mycena kentingensis (nom. inval.)
GCA_029289555.1	Mycena latifolia
GCA_029378395.1	Mycena leptocephala
GCA_029448575.1	Mycena maculata
GCA_029378385.1	Mycena metata
GCA_029378375.1	Mycena olivaceomarginata
GCA_029449255.1	Mycena polygramma
GCA_029281405.1	Mycena pura
GCA_029282285.1	Mycena rebaudengoi
GCA_029378255.1	Mycena rosella
GCA_014462675.1	Mycena sanguinolenta
GCA_014462655.1	Mycena venus
GCA_029203975.1	Mycena vitilis
GCA_029204335.1	Mycena vulgaris
GCA_022814195.1	Mycoblastus sanguinarius
GCA_036937075.1	Mycocalia duriaeana
GCA_964254495.1	Mycocalicium subtile
GCA_022701365.1	Mycocentrospora acerina
GCA_027575805.1	Mycoemilia scoparia
GCA_025331125.1	Mycogone perniciosa
GCA_928852645.1	Mycosarcoma mackinlayi
GCF_000328475.2	Mycosarcoma maydis
GCA_001297265.1	Mycosphaerella arachidis
GCA_002785995.1	Mycosphaerelloides madeirae
GCF_041956435.1	Mycothermus thermophilus
GCF_025528875.1	Mycotypha africana
GCA_018221655.1	Myochromella boudieri
GCA_010093895.1	Myriangium duriaei CBS 260.36
GCA_002162495.1	Myriosclerotinia curreyana
GCA_002162615.1	Myriosclerotinia duriaeana
GCA_002162505.1	Myriosclerotinia scirpicola
GCA_902810775.1	Myriosclerotinia sulcatula
GCF_010093595.1	Mytilinidion resinicola
GCA_030571195.1	Myxozyma geophila
GCA_030568365.1	Myxozyma kluyveri
GCA_030564125.1	Myxozyma lipomycoides
GCF_037950935.1	Myxozyma melibiosi
GCA_030568405.1	Myxozyma monticola
GCA_030571435.1	Myxozyma mucilagina
GCA_030570675.1	Myxozyma neglecta
GCA_030568295.1	Myxozyma neotropica
GCA_030580395.1	Myxozyma nipponensis
GCA_030568315.1	Myxozyma sirexii
GCA_030705025.1	Myxozyma udenii
GCA_030556335.1	Myxozyma vanderwaltii
GCA_030563525.1	Nadsonia commutata
GCA_001661315.1	Nadsonia fulvescens var. elongata DSM 6958
GCA_030560865.1	Nadsonia starkeyi-henricii
GCA_964256945.1	Nadvornikia sorediata
GCA_021527695.1	Naematelia aurantialba
GCA_002105065.1	Naematelia encephala
GCA_012922715.1	Naganishia adeliensis
GCA_001599735.1	Naganishia albida
GCA_025758675.1	Naganishia antarctica
GCA_030039265.1	Naganishia cerealis
GCA_037832395.1	Naganishia diffluens
GCA_030039255.1	Naganishia friedmannii
GCA_022813745.1	Naganishia kalamii
GCA_013423385.1	Naganishia liquefaciens
GCA_030039215.1	Naganishia onofrii
GCA_013461525.1	Naganishia randhawae
GCA_042257065.1	Naganishia uzbekistanensis
GCA_030039245.1	Naganishia vaughanmartiniae
GCA_015708705.1	Naganishia vishniacii ANT03-052
GCF_045282275.1	Nakaseomyces bracarensis
GCA_001039675.1	Nakaseomyces delphensis CBS 2170
GCF_010111755.1	Nakaseomyces glabratus
GCA_030556385.1	Nakaseomyces kungkrabaensis
GCA_017309295.1	Nakaseomyces nivariensis
GCA_030564085.1	Nakaseomyces uthaithaninus
GCA_003049435.1	Nakataea oryzae
GCA_024271865.1	Nakazawaea ambrosiae
GCA_030556755.1	Nakazawaea anatomiae
GCA_030567655.1	Nakazawaea ernobii
GCA_003706265.2	Nakazawaea holstii
GCA_022817945.1	Nakazawaea ishiwadae
GCA_030704985.1	Nakazawaea laoshanensis
GCA_030569155.1	Nakazawaea molendinolei
GCA_001599355.1	Nakazawaea peltata
GCA_030567755.1	Nakazawaea pomicola
GCA_030557235.1	Nakazawaea populi
GCA_030569775.1	Nakazawaea siamensis
GCA_030567635.1	Nakazawaea wickerhamii
GCA_030567715.1	Nakazawaea wyomingensis
GCF_000150975.2	Nannizzia gypsea CBS 118893
GCA_029635245.1	Nannizziopsis arthrosporioides
GCA_014964245.1	Nannizziopsis barbatae
GCA_030568095.1	Naumovozyma baii
GCF_000237345.1	Naumovozyma castellii
GCF_000227115.2	Naumovozyma dairenensis CBS 421
GCA_022578505.1	Nemania abortiva
GCA_029590615.1	Nemania bipapillata
GCA_038501195.1	Nemania diffusa
GCA_022578855.1	Nemania serpens
GCF_000738915.1	Nematocida ausubeli
GCF_001642395.1	Nematocida displodere
GCF_024244095.1	Nematocida homosporus
GCF_021653875.1	Nematocida major
GCF_024244105.1	Nematocida minor
GCF_000250985.1	Nematocida parisii ERTm1
GCA_030572795.1	Nematodospora anomalae
GCA_030565165.1	Nematodospora valgi
GCF_022829205.1	Neoarthrinium moseri
GCA_047655925.1	Neoboletus brunneissimus
GCA_003316145.1	Neoboletus magnificus
GCA_003316035.1	Neoboletus subvelutipes
GCA_003988965.1	Neobulgaria alba
GCA_002104975.1	Neocallimastix californiae
GCA_016946835.1	Neocallimastix lanati (nom. inval.)
GCA_022814695.1	Neocatenulostroma microsporum
GCA_025603075.1	Neoconidiobolus thromboides FSU 785
GCA_027946455.1	Neocucurbitaria cava
GCF_041146345.1	Neodothiora populina
GCA_030412615.1	Neodothiora pruni
GCA_047495995.1	Neofabraea malicorticis
GCA_031967955.1	Neofusicoccum caryigenum
GCA_009830905.1	Neofusicoccum cordaticola
GCA_009829855.1	Neofusicoccum kwambonambiense
GCA_029906385.1	Neofusicoccum laricinum
GCA_020912385.1	Neofusicoccum parvum
GCA_021436925.2	Neofusicoccum ribis
GCA_009829365.1	Neofusicoccum umdonicola
GCA_040802955.1	Neogyromitra martinii
GCA_040802945.1	Neogyromitra parma
GCF_010093505.1	Neohortaea acidophila
GCA_001929475.1	Neolecta irregularis DAH-3
GCA_001632425.1	Neolentinus lepideus HHB14362 ss-1
GCA_045529365.1	Neonectria candida
GCA_019137265.1	Neonectria coccinea
GCA_001305505.1	Neonectria ditissima
GCA_030864175.1	Neonectria faginata
GCA_013759035.1	Neonectria galligena
GCA_003385265.1	Neonectria hederae
GCA_041721585.1	Neonectria lugdunensis
GCA_037954305.1	Neonectria magnoliae
GCA_917563905.1	Neonectria neomacrospora
GCA_037954315.1	Neonectria punicea
GCA_003987895.1	Neonothopanus nambi
GCA_014621435.1	Neopestalotiopsis clavispora
GCA_046562335.1	Neopestalotiopsis cubana
GCA_049996555.1	Neopestalotiopsis formicarum
GCA_023078685.1	Neopestalotiopsis rosae
GCA_022813445.1	Neophaeococcomyces aloes
GCA_030247915.1	Neophaeococcomyces mojaviensis
GCA_040333135.2	Neoroussoella solani
GCA_037367355.1	Neoscytalidium dimidiatum
GCA_014282315.1	Neospermospora avenae
GCA_046127415.1	Neostagonosporella sichuanensis
GCA_038088955.1	Neotropicomus parvogracilis
GCA_964254995.1	Nephroma helveticum
GCA_000604205.2	Neurospora africana FGSC 1740
GCA_009806085.1	Neurospora cerealis
GCF_000182925.2	Neurospora crassa OR74A
GCA_009805215.1	Neurospora discreta FGSC 8579
GCF_033458365.1	Neurospora hispaniola
GCA_048986885.1	Neurospora intermedia
GCA_009805235.1	Neurospora pannonica FGSC 7221
GCA_000604185.2	Neurospora sublineolata FGSC 5508
GCA_009805285.1	Neurospora terricola FGSC 1889
GCF_000213175.1	Neurospora tetrasperma FGSC 2508
GCF_033439725.1	Neurospora tetraspora
GCA_038089155.1	Nevesoporus exiguus
GCA_036937055.1	Nidula microcarpa
GCA_036937135.1	Nidula niveotomentosa
GCA_036937195.1	Nidularia pulvinata (Schwein.) Fr., 1823
GCA_019925105.1	Niebla homalea
GCA_001007845.1	Nigrograna mackinnonii
GCA_048773625.1	Nigrospora bambusae
GCA_048773585.1	Nigrospora camelliae-sinensis
GCA_048773525.1	Nigrospora chinensis
GCA_048773485.1	Nigrospora guilinensis
GCA_048773445.1	Nigrospora hainanensis
GCA_048773465.1	Nigrospora lacticolonia
GCA_048773425.1	Nigrospora musae
GCA_016758845.1	Nigrospora oryzae
GCA_029489945.1	Nigrospora osmanthi
GCA_048773265.1	Nigrospora pyriformis
GCA_048773245.1	Nigrospora rubi
GCA_018287875.1	Nigrospora sphaerica
GCA_048773225.1	Nigrospora vesicularis
GCA_018831755.1	Niveomyces coronatus
GCA_001636815.1	Niveomyces insectorum RCEF 264
GCA_046563065.1	Nosema astafloridana
GCA_000383075.1	Nosema bombycis CQ1
GCA_015832245.1	Nosema granulosis
GCA_028335825.1	Nosema muscidifuracis
GCA_046563365.1	Nosema rusticus
GCA_046562995.1	Nosema wisconsonii
GCA_022345685.2	Nothomitra cinnamomea
GCA_033816765.1	Nothopassalora personata
GCA_031771865.1	Nothophaeocryptopus gaeumannii
GCA_021642125.2	Nothophoma quercina
GCA_016906335.1	Novakomyces olei
GCA_049996435.1	Nucleospora cyclopteri
GCA_001687445.1	Obba rivulosa
GCA_025765595.1	Obelidium mucronatum
GCA_964255665.1	Ochrolechia arborea
GCA_964257425.1	Ochrolechia trochophora
GCA_042604555.1	Oculimacula yallundae
GCA_003833135.1	Oehlia diaphana
GCA_030572655.1	Ogataea allantospora
GCF_019207475.1	Ogataea angusta
GCA_030578415.1	Ogataea chonburiensis
GCA_030555865.1	Ogataea corticis
GCA_019232045.1	Ogataea degrootiae
GCA_030568015.1	Ogataea dorogensis
GCA_030569375.1	Ogataea ganodermae
GCA_003706155.2	Ogataea glucozyma
GCF_019207285.1	Ogataea haglerorum
GCA_003705115.2	Ogataea henricii
GCA_003706165.3	Ogataea kodamae
GCA_001600755.1	Ogataea methanolica
GCA_030570175.1	Ogataea methylovora
GCA_003706195.2	Ogataea minuta
GCA_003706235.2	Ogataea naganishii
GCA_030564965.1	Ogataea nakhonphanomensis
GCA_030578575.1	Ogataea neopini
GCA_030579435.1	Ogataea nitratoaversa
GCA_003706255.2	Ogataea nonfermentans
GCA_030555885.1	Ogataea paradorogensis
GCA_030565405.1	Ogataea paraovalis
GCF_000187245.1	Ogataea parapolymorpha DL-1
GCF_020536065.1	Ogataea philodendri
GCA_030570775.1	Ogataea pignaliae
GCA_003707685.2	Ogataea pilisensis
GCA_003707665.2	Ogataea pini
GCF_001664045.1	Ogataea polymorpha
GCA_019381815.1	Ogataea polymorpha x Ogataea parapolymorpha
GCA_030579375.1	Ogataea populi-albae
GCA_024271885.1	Ogataea ramenticola
GCA_030557545.1	Ogataea salicorniae
GCA_030674545.1	Ogataea saltuana
GCA_030574315.1	Ogataea siamensis
